Date,ticker,Anomaly_Type,ret_z,volz,flag,why
2020-02-03,GOOGL,Spike+Volume_Shock + KMeans_Dist(2.4) + DBSCAN,3.50274282977751,3.293682725564288,1,ret_z > 2.5 ; volz > 2.5
2020-02-04,MSFT,Spike,3.2398003083278244,1.3488665345983086,1,ret_z > 2.5
2020-02-04,GOOGL,Crash+Volume_Shock,-2.721977942600683,3.4520624931381723,1,ret_z < -2.5 ; volz > 2.5
2020-02-04,QQQ,Spike,3.0086746793453436,0.543105644192167,1,ret_z > 2.5
2020-02-05,NVDA,DBSCAN,0.63598063789522,-1.8260937922553915,0,Normal Conditions
2020-02-10,NVDA,Volume_Shock + KMeans_Dist(2.7) + DBSCAN,2.4182577747823912,2.9176135472224227,1,volz > 2.5
2020-02-11,NVDA,Volume_Shock + KMeans_Dist(1.7) + DBSCAN,0.8165751122784786,3.05531716863718,1,volz > 2.5
2020-02-11,MSFT,Crash,-2.572831759652955,2.4193836761656318,1,ret_z < -2.5
2020-02-11,AAPL,DBSCAN,-0.7186413440872453,-1.6229883391924809,0,Normal Conditions
2020-02-13,NVDA,DBSCAN,-0.596292106277651,1.7862033277197382,0,Normal Conditions
2020-02-14,NVDA,Spike+Volume_Shock + KMeans_Dist(3.0) + DBSCAN,3.5922064475810136,3.6237831203442417,1,ret_z > 2.5 ; volz > 2.5
2020-02-14,AAPL,DBSCAN,-0.24195899123782774,-1.9768749120966456,0,Normal Conditions
2020-02-18,AAPL,DBSCAN,-1.591200259547234,0.7590478853744178,0,Normal Conditions
2020-02-19,NVDA,Spike,2.7379706628050116,1.5973466886001149,1,ret_z > 2.5
2020-02-20,QQQ,DBSCAN,-1.5522710104244783,1.6276517282485534,0,Normal Conditions
2020-02-20,GOOGL,DBSCAN,-0.6854305858216954,-0.6694652397626933,0,Normal Conditions
2020-02-21,QQQ,Crash+Volume_Shock,-2.7837328396024374,3.100694048625158,1,ret_z < -2.5 ; volz > 2.5
2020-02-21,GOOGL,DBSCAN,-2.287686387328952,0.7351241110509631,0,Normal Conditions
2020-02-21,NVDA,Crash,-2.573800115336737,1.4482467983735692,1,ret_z < -2.5
2020-02-21,MSFT,Crash,-3.109646352316024,1.5505702134780484,1,ret_z < -2.5
2020-02-24,QQQ,Crash+Volume_Shock + KMeans_Dist(2.1) + DBSCAN,-4.942998177407847,3.278127491960507,1,ret_z < -2.5 ; volz > 2.5
2020-02-24,NVDA,Crash,-3.5332281688525153,1.5215273749333524,1,ret_z < -2.5
2020-02-24,MSFT,Crash+Volume_Shock + DBSCAN,-3.8057587192410316,2.685597279496957,1,ret_z < -2.5 ; volz > 2.5
2020-02-24,GOOGL,Crash + KMeans_Dist(2.0),-4.062549203693276,1.0882729305159797,1,ret_z < -2.5
2020-02-24,AMZN,Crash + KMeans_Dist(1.6),-3.0013093239816695,1.1175470537137666,1,ret_z < -2.5
2020-02-24,AAPL,Crash,-3.501047311375275,2.1338476663948414,1,ret_z < -2.5
2020-02-25,MSFT,DBSCAN,-1.398918622195008,2.3301839299608362,0,Normal Conditions
2020-02-25,QQQ,Crash+Volume_Shock,-2.9816179384607793,2.91939958148853,1,ret_z < -2.5 ; volz > 2.5
2020-02-27,MSFT,Crash+Volume_Shock + KMeans_Dist(2.3) + DBSCAN,-5.3160497730508345,2.8651456040058148,1,ret_z < -2.5 ; volz > 2.5
2020-02-27,QQQ,Crash+Volume_Shock + KMeans_Dist(2.1) + DBSCAN,-4.981903825442903,2.581588522392563,1,ret_z < -2.5 ; volz > 2.5
2020-02-27,GOOGL,Crash + KMeans_Dist(2.0),-4.365341090914259,1.4151985546090406,1,ret_z < -2.5
2020-02-27,AMZN,Crash,-3.155137757692416,1.3824846155352655,1,ret_z < -2.5
2020-02-27,AAPL,Crash+Volume_Shock + DBSCAN,-4.128862424076806,2.6814279095432516,1,ret_z < -2.5 ; volz > 2.5
2020-02-28,GOOGL,DBSCAN,1.2616344083059168,1.8891760967736617,0,Normal Conditions
2020-02-28,NVDA,Spike,2.684075763627709,1.5004084719793833,1,ret_z > 2.5
2020-02-28,AAPL,Volume_Shock + KMeans_Dist(1.9) + DBSCAN,-0.06626513577400335,3.0033092958435503,1,volz > 2.5
2020-02-28,MSFT,DBSCAN,1.4222203849104882,2.4802916602518743,0,Normal Conditions
2020-02-28,QQQ,Volume_Shock + DBSCAN,0.046509733702814325,2.5051862537103147,1,volz > 2.5
